Date,Time,Meal_Time,Student_ID,Item,Quantity,Actual_Item_Price,Price,Total_Amount,Payment_Mode,Weather,Rating,Taste,DayOfWeek,Hour,Month,Week,DayOfWeek_enc,Meal_Time_enc,Weather_enc,Item_enc,Wastage_Risk
2025-10-25,13:32:00,Lunch,83,Coffee,2,45,45,90,UPI,Sunny,4.6,Excellent,Saturday,13,10,43,5,1,0,1,0
2025-10-25,17:21:00,Evening Snacks,62,South Indian Thali,2,90,90,180,UPI,Cloudy,4.3,Very Good,Saturday,17,10,43,5,2,3,16,0
2025-10-25,08:11:00,Breakfast,65,Chapati,1,40,40,40,Cash,Cloudy,4.0,Good,Saturday,8,10,43,5,0,3,2,0
2025-10-25,12:18:00,Lunch,35,Juice,1,35,35,35,UPI,Sunny,4.3,Very Good,Saturday,12,10,43,5,1,0,15,0
2025-10-25,19:16:00,Evening Snacks,68,Bisibele Bath,3,50,50,150,Card,Rainy,3.8,Good,Saturday,19,10,43,5,2,1,0,0
2025-10-25,16:21:00,Evening Snacks,71,Juice,2,30,30,60,UPI,Rainy,3.7,Good,Saturday,16,10,43,5,2,1,15,0
2025-10-25,13:52:00,Lunch,74,Juice,1,50,50,50,UPI,Sunny,4.3,Very Good,Saturday,13,10,43,5,1,0,15,0
2025-10-25,13:53:00,Lunch,22,Bisibele Bath,1,50,50,50,UPI,Cloudy,3.7,Good,Saturday,13,10,43,5,1,3,0,0
2025-10-25,18:24:00,Evening Snacks,49,Ice Cream,2,50,50,100,UPI,Sunny,4.3,Very Good,Saturday,18,10,43,5,2,0,13,0
2025-10-25,13:19:00,Lunch,13,Tea,1,30,30,30,UPI,Sunny,4.0,Good,Saturday,13,10,43,5,1,0,6,0
2025-10-25,13:08:00,Lunch,71,Idly,1,12,12,12,Cash,Windy,3.1,Average,Saturday,13,10,43,5,1,2,10,0
2025-10-27,17:14:00,Evening Snacks,34,Tea,1,12,12,12,UPI,Rainy,3.8,Good,Monday,17,10,44,0,2,1,6,0
2025-10-27,12:16:00,Lunch,40,Coffee,1,15,15,15,UPI,Cloudy,4.1,Good,Monday,12,10,44,0,1,3,1,0
2025-10-27,09:17:00,Breakfast,98,Tea,1,15,15,15,UPI,Rainy,3.8,Good,Monday,9,10,44,0,0,1,6,0
2025-10-27,17:26:00,Evening Snacks,20,Idly,1,25,25,25,UPI,Rainy,3.0,Average,Monday,17,10,44,0,2,1,10,0
2025-10-27,18:15:00,Evening Snacks,93,Coffee,1,15,15,15,UPI,Rainy,4.5,Excellent,Monday,18,10,44,0,2,1,1,0
2025-10-27,08:31:00,Breakfast,47,Idly,1,50,50,50,UPI,Sunny,4.1,Good,Monday,8,10,44,0,0,0,10,0
2025-10-27,17:16:00,Evening Snacks,8,Ice Cream,1,30,30,30,UPI,Sunny,4.2,Very Good,Monday,17,10,44,0,2,0,13,0
2025-10-27,12:57:00,Lunch,7,Sandwich,1,80,80,80,UPI,Sunny,3.8,Good,Monday,12,10,44,0,1,0,7,0
2025-10-27,18:44:00,Evening Snacks,85,Samosa,1,15,15,15,Card,Sunny,4.2,Very Good,Monday,18,10,44,0,2,0,12,0
2025-10-27,12:58:00,Lunch,31,Sandwich,2,45,45,90,Card,Sunny,4.7,Excellent,Monday,12,10,44,0,1,0,7,0
2025-10-27,18:23:00,Evening Snacks,95,Dosa,3,40,40,120,UPI,Cloudy,3.7,Good,Monday,18,10,44,0,2,3,3,0
2025-10-27,15:12:00,Evening Snacks,77,French Fries,3,90,90,270,UPI,Sunny,4.7,Excellent,Monday,15,10,44,0,2,0,5,0
2025-10-27,12:07:00,Lunch,80,Juice,3,50,50,150,Cash,Sunny,4.2,Very Good,Monday,12,10,44,0,1,0,15,0
2025-10-27,17:05:00,Evening Snacks,83,Coffee,2,15,15,30,UPI,Cloudy,3.7,Good,Monday,17,10,44,0,2,3,1,0
2025-10-27,17:23:00,Evening Snacks,82,Idly,3,25,25,75,UPI,Rainy,4.9,Excellent,Monday,17,10,44,0,2,1,10,0
2025-10-27,12:32:00,Lunch,52,Ice Cream,1,50,50,50,UPI,Sunny,4.2,Very Good,Monday,12,10,44,0,1,0,13,0
2025-10-27,13:45:00,Lunch,88,Sandwich,1,12,12,12,UPI,Sunny,4.3,Very Good,Monday,13,10,44,0,1,0,7,0
2025-10-27,16:03:00,Evening Snacks,22,Bhel Puri,2,12,12,24,Cash,Sunny,3.9,Good,Monday,16,10,44,0,2,0,8,0
2025-10-27,19:38:00,Evening Snacks,68,Tea,1,12,12,12,UPI,Cloudy,3.7,Good,Monday,19,10,44,0,2,3,6,0
2025-10-27,16:03:00,Evening Snacks,45,French Fries,1,45,45,45,UPI,Rainy,4.1,Good,Monday,16,10,44,0,2,1,5,0
2025-10-27,13:24:00,Lunch,64,Chapati,1,25,25,25,UPI,Windy,4.6,Excellent,Monday,13,10,44,0,1,2,2,0
2025-10-27,19:21:00,Evening Snacks,21,Idly,1,25,25,25,UPI,Sunny,3.9,Good,Monday,19,10,44,0,2,0,10,0
2025-10-27,09:22:00,Breakfast,72,Idly,1,40,40,40,UPI,Sunny,4.0,Good,Monday,9,10,44,0,0,0,10,0
2025-10-27,16:34:00,Evening Snacks,72,Sandwich,1,30,30,30,UPI,Rainy,4.6,Excellent,Monday,16,10,44,0,2,1,7,0
2025-10-27,17:37:00,Evening Snacks,24,Ice Cream,2,25,25,50,Cash,Sunny,3.9,Good,Monday,17,10,44,0,2,0,13,0
2025-10-27,18:24:00,Evening Snacks,81,Bhel Puri,1,30,30,30,UPI,Rainy,4.2,Very Good,Monday,18,10,44,0,2,1,8,0
2025-10-27,13:43:00,Lunch,4,Ice Cream,3,25,25,75,UPI,Sunny,4.4,Very Good,Monday,13,10,44,0,1,0,13,0
2025-10-27,17:46:00,Evening Snacks,39,Idly,1,25,25,25,UPI,Cloudy,3.9,Good,Monday,17,10,44,0,2,3,10,0
2025-10-27,13:42:00,Lunch,44,Coffee,3,30,30,90,UPI,Sunny,4.1,Good,Monday,13,10,44,0,1,0,1,0
2025-10-27,17:05:00,Evening Snacks,94,Juice,3,30,30,90,UPI,Cloudy,4.3,Very Good,Monday,17,10,44,0,2,3,15,0
2025-10-27,15:55:00,Evening Snacks,27,Juice,3,15,15,45,UPI,Sunny,3.8,Good,Monday,15,10,44,0,2,0,15,0
2025-10-27,08:49:00,Breakfast,56,Poori,1,25,25,25,UPI,Rainy,4.3,Very Good,Monday,8,10,44,0,0,1,9,0
2025-10-27,13:11:00,Lunch,57,Fried Rice,3,80,80,240,Cash,Sunny,3.8,Good,Monday,13,10,44,0,1,0,14,0
2025-10-27,18:28:00,Evening Snacks,80,Bhel Puri,3,30,30,90,UPI,Cloudy,3.7,Good,Monday,18,10,44,0,2,3,8,0
2025-10-27,08:49:00,Breakfast,18,Coffee,1,90,90,90,UPI,Cloudy,3.4,Average,Monday,8,10,44,0,0,3,1,0
2025-10-27,08:11:00,Breakfast,72,Coffee,1,50,50,50,UPI,Sunny,3.8,Good,Monday,8,10,44,0,0,0,1,0
2025-10-27,08:35:00,Breakfast,86,Bisibele Bath,1,50,50,50,Card,Sunny,3.7,Good,Monday,8,10,44,0,0,0,0,0
2025-10-27,16:52:00,Evening Snacks,2,French Fries,3,45,45,135,UPI,Rainy,3.8,Good,Monday,16,10,44,0,2,1,5,0
2025-10-27,15:26:00,Evening Snacks,67,Juice,1,40,40,40,UPI,Sunny,4.2,Very Good,Monday,15,10,44,0,2,0,15,0
2025-10-27,18:22:00,Evening Snacks,38,Samosa,3,15,15,45,UPI,Rainy,3.3,Average,Monday,18,10,44,0,2,1,12,1
2025-10-27,09:31:00,Breakfast,94,Tea,2,30,30,60,UPI,Sunny,3.2,Average,Monday,9,10,44,0,0,0,6,1
2025-10-27,17:59:00,Evening Snacks,31,South Indian Thali,3,90,90,270,UPI,Cloudy,3.7,Good,Monday,17,10,44,0,2,3,16,0
2025-10-27,12:11:00,Lunch,82,Tea,1,90,90,90,UPI,Cloudy,4.2,Very Good,Monday,12,10,44,0,1,3,6,0
2025-10-27,18:24:00,Evening Snacks,64,Dosa,2,40,40,80,UPI,Rainy,4.1,Good,Monday,18,10,44,0,2,1,3,0
2025-10-27,18:05:00,Evening Snacks,96,French Fries,3,50,50,150,Card,Cloudy,3.7,Good,Monday,18,10,44,0,2,3,5,0
2025-10-27,13:42:00,Lunch,76,Dosa,1,50,50,50,UPI,Sunny,4.5,Excellent,Monday,13,10,44,0,1,0,3,0
2025-10-27,13:24:00,Lunch,21,Veg Biryani,1,80,80,80,UPI,Cloudy,3.7,Good,Monday,13,10,44,0,1,3,17,0
2025-10-27,19:17:00,Evening Snacks,68,Sandwich,1,45,45,45,UPI,Rainy,4.2,Very Good,Monday,19,10,44,0,2,1,7,0
2025-10-27,12:47:00,Lunch,66,Chapati,3,25,25,75,UPI,Sunny,3.9,Good,Monday,12,10,44,0,1,0,2,0
2025-10-27,13:33:00,Lunch,63,Coffee,2,30,30,60,UPI,Sunny,3.7,Good,Monday,13,10,44,0,1,0,1,0
2025-10-27,16:04:00,Evening Snacks,36,French Fries,2,15,15,30,UPI,Rainy,3.8,Good,Monday,16,10,44,0,2,1,5,0
2025-10-27,17:56:00,Evening Snacks,74,Coffee,1,15,15,15,UPI,Sunny,4.3,Very Good,Monday,17,10,44,0,2,0,1,0
2025-10-27,19:01:00,Evening Snacks,46,Ice Cream,1,40,40,40,Cash,Sunny,4.1,Good,Monday,19,10,44,0,2,0,13,0
2025-10-27,14:00:00,Lunch,88,North Indian Thali,1,50,50,50,Cash,Sunny,4.4,Very Good,Monday,14,10,44,0,1,0,18,0
2025-10-27,13:20:00,Lunch,63,Sandwich,2,12,12,24,UPI,Sunny,4.1,Good,Monday,13,10,44,0,1,0,7,0
2025-10-27,15:58:00,Evening Snacks,91,Juice,1,25,25,25,Cash,Sunny,3.4,Average,Monday,15,10,44,0,2,0,15,0
2025-10-27,13:07:00,Lunch,55,Ice Cream,1,30,30,30,UPI,Sunny,4.8,Excellent,Monday,13,10,44,0,1,0,13,0
2025-10-27,12:15:00,Lunch,79,Chapati,1,45,45,45,UPI,Windy,4.2,Very Good,Monday,12,10,44,0,1,2,2,0
2025-10-27,15:32:00,Evening Snacks,53,Sandwich,3,30,30,90,UPI,Sunny,4.2,Very Good,Monday,15,10,44,0,2,0,7,0
2025-10-27,17:18:00,Evening Snacks,40,Sandwich,2,45,45,90,UPI,Sunny,3.8,Good,Monday,17,10,44,0,2,0,7,0
2025-10-27,15:56:00,Evening Snacks,93,Tea,1,15,15,15,UPI,Sunny,4.4,Very Good,Monday,15,10,44,0,2,0,6,0
2025-10-27,17:12:00,Evening Snacks,24,Bisibele Bath,3,50,50,150,UPI,Rainy,3.6,Average,Monday,17,10,44,0,2,1,0,0
2025-10-27,18:41:00,Evening Snacks,98,French Fries,1,50,50,50,Cash,Rainy,4.2,Very Good,Monday,18,10,44,0,2,1,5,0
2025-10-27,13:00:00,Lunch,36,South Indian Thali,1,25,25,25,UPI,Cloudy,3.2,Average,Monday,13,10,44,0,1,3,16,0
2025-10-27,12:35:00,Lunch,40,Dosa,1,70,70,70,Card,Windy,4.3,Very Good,Monday,12,10,44,0,1,2,3,0
2025-10-27,15:21:00,Evening Snacks,7,Ice Cream,3,50,50,150,UPI,Sunny,3.6,Average,Monday,15,10,44,0,2,0,13,0
2025-10-27,16:38:00,Evening Snacks,11,Pani Puri,1,90,90,90,Cash,Cloudy,4.1,Good,Monday,16,10,44,0,2,3,4,0
2025-10-27,17:08:00,Evening Snacks,26,Idly,1,25,25,25,UPI,Cloudy,4.5,Excellent,Monday,17,10,44,0,2,3,10,0
2025-10-27,15:09:00,Evening Snacks,57,Tea,1,30,30,30,Card,Windy,4.3,Very Good,Monday,15,10,44,0,2,2,6,0
2025-10-27,13:41:00,Lunch,14,Chapati,2,45,45,90,UPI,Sunny,4.5,Excellent,Monday,13,10,44,0,1,0,2,0
2025-10-27,12:34:00,Lunch,32,Sandwich,2,30,30,60,UPI,Sunny,4.4,Very Good,Monday,12,10,44,0,1,0,7,0
2025-10-27,12:50:00,Lunch,63,Bisibele Bath,2,15,15,30,UPI,Sunny,3.8,Good,Monday,12,10,44,0,1,0,0,0
2025-10-27,18:43:00,Evening Snacks,81,South Indian Thali,1,90,90,90,UPI,Rainy,4.2,Very Good,Monday,18,10,44,0,2,1,16,0
2025-10-27,18:41:00,Evening Snacks,14,Pani Puri,1,25,25,25,UPI,Cloudy,3.3,Average,Monday,18,10,44,0,2,3,4,0
2025-10-27,19:15:00,Evening Snacks,65,South Indian Thali,1,90,90,90,UPI,Sunny,3.7,Good,Monday,19,10,44,0,2,0,16,0
2025-10-27,17:43:00,Evening Snacks,42,Juice,1,30,30,30,Cash,Rainy,4.6,Excellent,Monday,17,10,44,0,2,1,15,0
2025-10-27,19:46:00,Evening Snacks,87,Fried Rice,1,70,70,70,UPI,Rainy,3.8,Good,Monday,19,10,44,0,2,1,14,0
2025-10-27,16:51:00,Evening Snacks,21,French Fries,1,70,70,70,UPI,Sunny,3.3,Average,Monday,16,10,44,0,2,0,5,0
2025-10-27,12:33:00,Lunch,51,Fried Rice,1,12,12,12,UPI,Sunny,4.8,Excellent,Monday,12,10,44,0,1,0,14,0
2025-10-27,15:34:00,Evening Snacks,58,Juice,1,45,45,45,UPI,Sunny,4.2,Very Good,Monday,15,10,44,0,2,0,15,0
2025-10-28,16:46:00,Evening Snacks,11,Bhel Puri,1,50,50,50,Cash,Rainy,4.3,Very Good,Tuesday,16,10,44,1,2,1,8,0
2025-10-28,19:24:00,Evening Snacks,59,Samosa,1,15,15,15,UPI,Rainy,3.6,Average,Tuesday,19,10,44,1,2,1,12,0
2025-10-28,12:08:00,Lunch,39,Veg Biryani,1,15,15,15,UPI,Sunny,4.1,Good,Tuesday,12,10,44,1,1,0,17,0
2025-10-28,19:34:00,Evening Snacks,55,Bisibele Bath,1,50,50,50,UPI,Rainy,4.1,Good,Tuesday,19,10,44,1,2,1,0,0
2025-10-28,15:22:00,Evening Snacks,67,Sandwich,1,45,45,45,Card,Sunny,3.7,Good,Tuesday,15,10,44,1,2,0,7,0
2025-10-28,16:24:00,Evening Snacks,56,Tea,2,30,30,60,UPI,Sunny,3.9,Good,Tuesday,16,10,44,1,2,0,6,0
2025-10-28,12:40:00,Lunch,3,Ice Cream,3,40,40,120,UPI,Sunny,3.4,Average,Tuesday,12,10,44,1,1,0,13,1
2025-10-28,13:32:00,Lunch,82,Sandwich,1,30,30,30,UPI,Sunny,3.9,Good,Tuesday,13,10,44,1,1,0,7,0
2025-10-28,13:38:00,Lunch,14,Dosa,2,80,80,160,UPI,Sunny,4.4,Very Good,Tuesday,13,10,44,1,1,0,3,0
2025-10-28,19:24:00,Evening Snacks,75,Tea,1,12,12,12,UPI,Rainy,3.7,Good,Tuesday,19,10,44,1,2,1,6,0
2025-10-28,17:13:00,Evening Snacks,39,South Indian Thali,1,90,90,90,UPI,Sunny,4.8,Excellent,Tuesday,17,10,44,1,2,0,16,0
2025-10-28,12:46:00,Lunch,7,South Indian Thali,1,90,90,90,Cash,Sunny,3.4,Average,Tuesday,12,10,44,1,1,0,16,0
2025-10-28,08:15:00,Breakfast,59,Dosa,2,25,25,50,UPI,Rainy,3.9,Good,Tuesday,8,10,44,1,0,1,3,0
2025-10-28,19:37:00,Evening Snacks,85,Upma,1,30,30,30,UPI,Cloudy,3.7,Good,Tuesday,19,10,44,1,2,3,11,0
2025-10-28,19:03:00,Evening Snacks,60,Dosa,1,40,40,40,UPI,Rainy,3.9,Good,Tuesday,19,10,44,1,2,1,3,0
2025-10-28,12:32:00,Lunch,83,Sandwich,1,30,30,30,Cash,Sunny,4.5,Excellent,Tuesday,12,10,44,1,1,0,7,0
2025-10-28,15:39:00,Evening Snacks,84,Bhel Puri,1,45,45,45,UPI,Sunny,3.6,Average,Tuesday,15,10,44,1,2,0,8,0
2025-10-28,16:19:00,Evening Snacks,69,Sandwich,1,40,40,40,UPI,Sunny,3.8,Good,Tuesday,16,10,44,1,2,0,7,0
2025-10-28,18:29:00,Evening Snacks,45,French Fries,3,50,50,150,UPI,Rainy,4.3,Very Good,Tuesday,18,10,44,1,2,1,5,0
2025-10-28,18:17:00,Evening Snacks,13,Bisibele Bath,3,50,50,150,Cash,Sunny,4.0,Good,Tuesday,18,10,44,1,2,0,0,0
2025-10-28,12:05:00,Lunch,99,Sandwich,3,45,45,135,UPI,Sunny,4.1,Good,Tuesday,12,10,44,1,1,0,7,0
2025-10-28,15:15:00,Evening Snacks,31,Coffee,1,30,30,30,UPI,Windy,3.6,Average,Tuesday,15,10,44,1,2,2,1,0
2025-10-28,19:47:00,Evening Snacks,3,South Indian Thali,1,90,90,90,UPI,Cloudy,4.0,Good,Tuesday,19,10,44,1,2,3,16,0
2025-10-28,08:51:00,Breakfast,82,Bisibele Bath,2,15,15,30,Cash,Windy,4.5,Excellent,Tuesday,8,10,44,1,0,2,0,0
2025-10-28,09:33:00,Breakfast,93,Bisibele Bath,2,25,25,50,Cash,Sunny,3.4,Average,Tuesday,9,10,44,1,0,0,0,1
2025-10-28,12:37:00,Lunch,74,Coffee,1,70,70,70,UPI,Sunny,3.7,Good,Tuesday,12,10,44,1,1,0,1,0
2025-10-28,19:12:00,Evening Snacks,48,South Indian Thali,1,90,90,90,Cash,Rainy,3.3,Average,Tuesday,19,10,44,1,2,1,16,0
2025-10-28,17:09:00,Evening Snacks,78,South Indian Thali,1,90,90,90,UPI,Rainy,4.2,Very Good,Tuesday,17,10,44,1,2,1,16,0
2025-10-28,08:09:00,Breakfast,85,Chapati,1,50,50,50,UPI,Sunny,4.5,Excellent,Tuesday,8,10,44,1,0,0,2,0
2025-10-28,18:52:00,Evening Snacks,74,Tea,2,12,12,24,Cash,Rainy,3.9,Good,Tuesday,18,10,44,1,2,1,6,0
2025-10-28,12:04:00,Lunch,23,Ice Cream,1,70,70,70,UPI,Sunny,3.6,Average,Tuesday,12,10,44,1,1,0,13,0
2025-10-28,13:27:00,Lunch,15,Ice Cream,2,45,45,90,Card,Sunny,3.6,Average,Tuesday,13,10,44,1,1,0,13,0
2025-10-28,19:28:00,Evening Snacks,55,Pani Puri,3,25,25,75,UPI,Rainy,3.9,Good,Tuesday,19,10,44,1,2,1,4,0
2025-10-28,12:31:00,Lunch,63,Tea,2,15,15,30,UPI,Sunny,3.9,Good,Tuesday,12,10,44,1,1,0,6,0
2025-10-28,13:26:00,Lunch,77,North Indian Thali,3,50,50,150,UPI,Windy,4.4,Very Good,Tuesday,13,10,44,1,1,2,18,0
2025-10-28,08:07:00,Breakfast,69,Poori,2,40,40,80,UPI,Sunny,3.7,Good,Tuesday,8,10,44,1,0,0,9,0
2025-10-28,12:10:00,Lunch,14,Juice,1,30,30,30,Card,Sunny,4.2,Very Good,Tuesday,12,10,44,1,1,0,15,0
2025-10-28,12:00:00,Lunch,78,Juice,3,30,30,90,UPI,Sunny,3.9,Good,Tuesday,12,10,44,1,1,0,15,0
2025-10-28,18:19:00,Evening Snacks,79,South Indian Thali,1,90,90,90,UPI,Rainy,3.7,Good,Tuesday,18,10,44,1,2,1,16,0
2025-10-28,13:48:00,Lunch,62,Dosa,1,40,40,40,Cash,Cloudy,3.9,Good,Tuesday,13,10,44,1,1,3,3,0
2025-10-28,19:25:00,Evening Snacks,89,South Indian Thali,1,90,90,90,UPI,Cloudy,4.1,Good,Tuesday,19,10,44,1,2,3,16,0
2025-10-28,15:02:00,Evening Snacks,86,French Fries,1,30,30,30,UPI,Sunny,4.4,Very Good,Tuesday,15,10,44,1,2,0,5,0
2025-10-28,19:52:00,Evening Snacks,47,French Fries,2,50,50,100,UPI,Rainy,3.9,Good,Tuesday,19,10,44,1,2,1,5,0
2025-10-28,18:39:00,Evening Snacks,24,Chapati,1,35,35,35,Cash,Rainy,3.5,Average,Tuesday,18,10,44,1,2,1,2,0
2025-10-28,13:54:00,Lunch,34,Chapati,3,90,90,270,Cash,Cloudy,4.4,Very Good,Tuesday,13,10,44,1,1,3,2,0
2025-10-28,17:17:00,Evening Snacks,50,Sandwich,3,40,40,120,UPI,Rainy,3.6,Average,Tuesday,17,10,44,1,2,1,7,0
2025-10-28,17:26:00,Evening Snacks,26,French Fries,1,50,50,50,UPI,Rainy,4.1,Good,Tuesday,17,10,44,1,2,1,5,0
2025-10-28,09:20:00,Breakfast,49,Chapati,1,50,50,50,UPI,Rainy,4.0,Good,Tuesday,9,10,44,1,0,1,2,0
2025-10-28,19:29:00,Evening Snacks,73,Ice Cream,2,50,50,100,UPI,Sunny,3.9,Good,Tuesday,19,10,44,1,2,0,13,0
2025-10-28,19:38:00,Evening Snacks,58,Poori,1,45,45,45,UPI,Cloudy,3.8,Good,Tuesday,19,10,44,1,2,3,9,0
2025-10-28,15:34:00,Evening Snacks,24,Sandwich,1,40,40,40,UPI,Sunny,4.2,Very Good,Tuesday,15,10,44,1,2,0,7,0
2025-10-28,18:21:00,Evening Snacks,15,Upma,1,30,30,30,UPI,Cloudy,2.6,Average,Tuesday,18,10,44,1,2,3,11,0
2025-10-28,09:38:00,Breakfast,11,Dosa,1,25,25,25,UPI,Rainy,4.5,Excellent,Tuesday,9,10,44,1,0,1,3,0
2025-10-28,12:57:00,Lunch,88,Coffee,1,35,35,35,UPI,Sunny,3.6,Average,Tuesday,12,10,44,1,1,0,1,0
2025-10-28,12:26:00,Lunch,13,Bisibele Bath,3,50,50,150,Cash,Sunny,4.2,Very Good,Tuesday,12,10,44,1,1,0,0,0
2025-10-28,15:56:00,Evening Snacks,66,French Fries,2,12,12,24,UPI,Windy,4.1,Good,Tuesday,15,10,44,1,2,2,5,0
2025-10-28,19:17:00,Evening Snacks,34,Juice,1,30,30,30,UPI,Cloudy,4.5,Excellent,Tuesday,19,10,44,1,2,3,15,0
2025-10-28,17:42:00,Evening Snacks,85,Tea,1,12,12,12,UPI,Rainy,4.1,Good,Tuesday,17,10,44,1,2,1,6,0
2025-10-28,12:31:00,Lunch,13,Chapati,1,30,30,30,UPI,Sunny,3.7,Good,Tuesday,12,10,44,1,1,0,2,0
2025-10-28,12:21:00,Lunch,2,Tea,2,30,30,60,UPI,Sunny,3.4,Average,Tuesday,12,10,44,1,1,0,6,1
2025-10-28,09:01:00,Breakfast,62,Bisibele Bath,2,40,40,80,UPI,Cloudy,3.9,Good,Tuesday,9,10,44,1,0,3,0,0
2025-10-28,17:02:00,Evening Snacks,56,Pani Puri,2,25,25,50,UPI,Cloudy,3.2,Average,Tuesday,17,10,44,1,2,3,4,1
2025-10-28,18:00:00,Evening Snacks,48,Bisibele Bath,3,50,50,150,UPI,Sunny,3.7,Good,Tuesday,18,10,44,1,2,0,0,0
2025-10-28,16:23:00,Evening Snacks,82,Pani Puri,1,30,30,30,UPI,Sunny,3.9,Good,Tuesday,16,10,44,1,2,0,4,0
2025-10-28,12:12:00,Lunch,70,Ice Cream,3,40,40,120,UPI,Sunny,3.7,Good,Tuesday,12,10,44,1,1,0,13,0
2025-10-28,18:41:00,Evening Snacks,65,Pani Puri,1,25,25,25,UPI,Rainy,4.0,Good,Tuesday,18,10,44,1,2,1,4,0
2025-10-28,17:56:00,Evening Snacks,50,Upma,1,30,30,30,UPI,Rainy,3.9,Good,Tuesday,17,10,44,1,2,1,11,0
2025-10-28,16:41:00,Evening Snacks,60,Juice,2,30,30,60,UPI,Cloudy,3.9,Good,Tuesday,16,10,44,1,2,3,15,0
2025-10-28,09:18:00,Breakfast,92,Chapati,1,45,45,45,Cash,Sunny,3.0,Average,Tuesday,9,10,44,1,0,0,2,0
2025-10-28,19:35:00,Evening Snacks,73,Poori,1,45,45,45,UPI,Rainy,3.5,Average,Tuesday,19,10,44,1,2,1,9,0
2025-10-28,19:04:00,Evening Snacks,44,Upma,1,30,30,30,Cash,Rainy,4.3,Very Good,Tuesday,19,10,44,1,2,1,11,0
2025-10-28,20:00:00,Evening Snacks,71,Bhel Puri,1,30,30,30,UPI,Sunny,4.3,Very Good,Tuesday,20,10,44,1,2,0,8,0
2025-10-28,18:35:00,Evening Snacks,19,Dosa,3,40,40,120,UPI,Rainy,3.3,Average,Tuesday,18,10,44,1,2,1,3,1
2025-10-28,12:01:00,Lunch,43,North Indian Thali,1,30,30,30,UPI,Sunny,3.7,Good,Tuesday,12,10,44,1,1,0,18,0
2025-10-28,08:31:00,Breakfast,22,Idly,1,30,30,30,UPI,Cloudy,4.4,Very Good,Tuesday,8,10,44,1,0,3,10,0
2025-10-28,17:35:00,Evening Snacks,95,Dosa,3,40,40,120,Card,Rainy,3.7,Good,Tuesday,17,10,44,1,2,1,3,0
2025-10-28,09:30:00,Breakfast,66,Chapati,1,90,90,90,UPI,Rainy,4.0,Good,Tuesday,9,10,44,1,0,1,2,0
2025-10-28,13:47:00,Lunch,70,South Indian Thali,1,30,30,30,UPI,Sunny,4.6,Excellent,Tuesday,13,10,44,1,1,0,16,0
2025-10-28,18:16:00,Evening Snacks,82,Bhel Puri,3,30,30,90,UPI,Rainy,3.9,Good,Tuesday,18,10,44,1,2,1,8,0
2025-10-28,08:46:00,Breakfast,11,Chapati,1,30,30,30,UPI,Sunny,3.8,Good,Tuesday,8,10,44,1,0,0,2,0
2025-10-29,13:57:00,Lunch,99,Juice,3,50,50,150,Cash,Sunny,3.9,Good,Wednesday,13,10,44,2,1,0,15,0
2025-10-29,17:31:00,Evening Snacks,39,Juice,1,30,30,30,UPI,Rainy,4.7,Excellent,Wednesday,17,10,44,2,2,1,15,0
2025-10-29,17:22:00,Evening Snacks,25,Bhel Puri,1,40,40,40,UPI,Rainy,4.2,Very Good,Wednesday,17,10,44,2,2,1,8,0
2025-10-29,15:47:00,Evening Snacks,91,Juice,3,12,12,36,UPI,Sunny,4.0,Good,Wednesday,15,10,44,2,2,0,15,0
2025-10-29,15:01:00,Evening Snacks,59,Sandwich,3,50,50,150,UPI,Sunny,3.8,Good,Wednesday,15,10,44,2,2,0,7,0
2025-10-29,16:03:00,Evening Snacks,25,Juice,1,30,30,30,UPI,Rainy,4.2,Very Good,Wednesday,16,10,44,2,2,1,15,0
2025-10-29,13:04:00,Lunch,39,Chapati,3,40,40,120,UPI,Sunny,4.3,Very Good,Wednesday,13,10,44,2,1,0,2,0
2025-10-29,13:56:00,Lunch,12,Tea,1,50,50,50,UPI,Cloudy,3.6,Average,Wednesday,13,10,44,2,1,3,6,0
2025-10-29,13:43:00,Lunch,76,Sandwich,3,45,45,135,UPI,Sunny,4.3,Very Good,Wednesday,13,10,44,2,1,0,7,0
2025-10-29,12:57:00,Lunch,97,Ice Cream,3,15,15,45,UPI,Sunny,3.9,Good,Wednesday,12,10,44,2,1,0,13,0
2025-10-29,16:46:00,Evening Snacks,8,Coffee,2,90,90,180,UPI,Cloudy,4.0,Good,Wednesday,16,10,44,2,2,3,1,0
2025-10-29,12:28:00,Lunch,92,Chapati,3,50,50,150,UPI,Sunny,3.6,Average,Wednesday,12,10,44,2,1,0,2,0
2025-10-29,19:51:00,Evening Snacks,98,French Fries,2,50,50,100,UPI,Rainy,3.8,Good,Wednesday,19,10,44,2,2,1,5,0
2025-10-29,08:28:00,Breakfast,96,Dosa,2,30,30,60,Cash,Rainy,3.6,Average,Wednesday,8,10,44,2,0,1,3,0
2025-10-29,18:25:00,Evening Snacks,44,Ice Cream,1,40,40,40,UPI,Sunny,3.6,Average,Wednesday,18,10,44,2,2,0,13,0
2025-10-29,18:17:00,Evening Snacks,76,Bhel Puri,1,40,40,40,UPI,Cloudy,4.2,Very Good,Wednesday,18,10,44,2,2,3,8,0
2025-10-29,18:52:00,Evening Snacks,12,French Fries,3,50,50,150,UPI,Rainy,3.9,Good,Wednesday,18,10,44,2,2,1,5,0
